C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.138948072,0.503234154,0.356812317,0.000983886,1.86226E-05,1.58514E-06,3.64839E-07,8.32217E-07,1.02947E-07,2.29683E-08,3.91718E-08
0.25598917,0.159735567,0.350036967,0.104524516,0.065100003,0.02640326,0.014789298,0.02246914,7.99776E-06,0.00080465,0.000139432
0.421726259,0.37592436,0.034220655,0.02974157,0.099958586,0.004116401,0.027669985,0.005377432,0.000385096,0.000732346,0.000147308
0.672583653,0.115736041,0.202598304,0.007226313,0.00013646,0.000346405,0.000448129,0.000811815,2.96068E-05,5.3323E-05,2.99496E-05
0.587677746,0.133880848,0.214251226,0.039062395,0.024035244,0.000915508,0.000161218,4.60863E-06,7.92199E-06,2.7765E-06,5.07661E-07
0.255823173,0.194654884,0.523771995,0.017339354,0.004832564,0.002378155,5.28737E-05,0.000639071,0.000252632,7.03601E-05,0.000184938
0.437083024,0.15295679,0.104086568,0.239045809,0.050728773,0.001259699,0.012712592,0.000955884,0.001033657,0.00013415,3.05381E-06
0.968236187,0.013184656,0.010500158,0.003967958,0.00258545,0.000688684,0.00082861,4.32705E-06,3.67858E-06,2.07812E-07,8.27936E-08
0.802015107,0.076011585,0.049793508,0.008937721,0.009749524,0.002570332,0.045041618,0.005500542,0.000204404,0.000118771,5.68872E-05
0.366264085,0.421628202,0.170226203,0.040739848,0.000790286,0.000253062,7.48637E-06,6.88113E-05,1.94635E-05,2.34434E-06,2.09551E-07
0.772792156,0.080146019,0.035915888,0.096575116,0.009552175,0.00198829,9.96566E-05,0.00059808,0.001557102,8.39691E-05,0.000691549
0.203963468,0.007790519,0.564465778,0.110548543,0.02214084,0.045083613,0.027708289,0.00699812,0.007630672,0.00186699,0.001803167
0.283524224,0.544750886,0.010016138,0.123373202,0.003696441,0.033257223,0.000207657,0.000766373,0.000223753,5.38855E-05,0.000130216
0.657251991,0.096312618,0.20902507,0.019772817,0.007708267,0.001205011,0.006847335,0.000545859,0.000992698,3.41178E-05,0.000304216
0.892535324,0.028707146,0.072644189,0.005806006,0.000293003,1.11374E-05,3.03937E-06,1.12506E-07,4.57906E-09,2.56173E-08,1.33851E-08
0.616344791,0.249046023,0.043688188,0.03396387,0.007977872,0.033475761,0.004521409,0.008633716,0.00181908,0.000314099,0.000215191
0.797134832,0.109645554,0.06036589,0.004279251,0.025103272,0.001032812,0.000162457,0.000597551,0.00086745,0.000383807,0.000427125
0.296763796,0.266869169,0.252903702,0.021574335,0.00227251,0.007724123,0.069819152,0.016048089,0.02034949,0.039871264,0.00580437
0.285188043,0.30609738,0.295605293,0.03563605,0.065839011,0.007722823,0.000373934,0.00298608,0.000439912,9.49304E-05,1.6543E-05
0.426974075,0.516380636,0.037213965,0.004508799,0.002446999,0.008046415,0.003171332,0.000700515,0.000483216,1.09759E-05,6.30706E-05
0.806026157,0.095061424,0.042806708,0.030140294,0.008215097,0.011083061,0.001394008,0.005165264,1.72104E-05,7.64505E-05,1.43261E-05
0.960383011,0.036714617,0.001802257,0.000962513,9.9277E-05,6.09301E-06,1.19692E-06,1.87955E-05,2.83356E-06,1.27107E-06,8.13451E-06
0.881185497,0.041790513,0.048265924,0.001229233,0.007047894,0.009738444,0.001124205,0.002806833,0.004212581,0.001951171,0.000647705
0.088884739,0.329221828,0.059781854,0.222410556,0.1160805,0.053437583,0.098465794,0.004239356,0.004083489,0.003689085,0.019705216
0.533368066,0.17887731,0.153677007,0.040755081,0.049234707,0.036109114,0.007153849,0.000232247,0.000525874,1.55201E-06,6.51917E-05
0.837558441,0.132187033,0.02362713,0.002821299,0.00056809,6.71396E-05,0.003149641,8.73111E-06,7.17554E-06,2.9224E-06,2.39824E-06
0.752246697,0.215603363,0.030096916,0.001426098,2.41353E-05,0.000478802,8.37843E-05,2.57253E-05,1.03172E-05,4.2533E-07,3.73574E-06
0.552184075,0.084033805,0.293910454,0.031952699,0.022966919,0.006296293,0.003471486,0.002910392,0.001016402,0.000111854,0.001145621
0.362142128,0.522799674,0.046415297,0.023888461,0.044032745,0.000299658,0.000400556,1.16006E-05,2.58974E-06,4.24334E-06,3.04714E-06
0.572351193,0.167515948,0.108478071,0.071681066,0.026503079,0.04399702,0.002659592,0.002897196,0.001047579,0.000637433,0.002231824
0.108400507,0.489702254,0.078029196,0.128426024,0.13946428,0.02091841,0.007032651,0.02115762,0.00253755,0.003363287,0.000968221
0.340338834,0.519117761,0.08550243,0.048055485,0.000198597,0.004551318,0.001815055,5.79555E-05,0.000317703,1.18697E-05,3.29929E-05
0.122686798,0.668666454,0.065598214,0.072243702,0.043457247,0.011813938,0.002576099,0.003064629,0.002973501,0.005635181,0.001284238
0.664377942,0.179344674,0.112630682,0.033312753,0.008645024,5.74704E-05,0.000887489,8.16736E-05,0.00035107,0.000172899,0.000138324
0.237902255,0.40838222,0.172542979,0.161465584,0.011844176,0.001643558,0.00118172,0.001702037,0.00266945,0.000101076,0.000564945
0.525768226,0.330856835,0.030521438,0.092175281,0.006115515,0.006368996,0.002806807,0.001244995,0.001057105,0.002638072,0.000446729
0.944161151,0.01485255,0.001661454,0.017190389,0.009187496,0.003016373,0.001841069,0.005882931,0.001635041,0.000560911,1.06333E-05
0.092918137,0.774866615,0.02291204,0.099631423,0.005845552,0.001526533,0.000231401,0.001978743,6.76049E-05,1.24131E-05,9.53671E-06
0.753477433,0.170071408,0.021549627,0.000730651,0.012115423,0.016784222,0.005065329,0.014399749,0.001869935,0.000646063,0.00329016
0.145343238,0.672294669,0.006275355,0.058415221,0.020150221,0.063846046,0.032393899,0.000743685,0.000332271,7.25898E-05,0.000132805
0.340107873,0.125727059,0.143768732,0.141390601,0.232869242,0.002767868,0.013149901,8.45161E-05,0.000102679,2.05657E-05,1.0964E-05
0.392646353,0.118546138,0.375385382,0.105016862,0.004142061,0.001237161,0.001329274,0.001259032,0.000192241,8.84297E-05,0.000157066
0.206866324,0.475752329,0.294961006,0.01902465,0.002867743,0.000225392,0.000295703,1.16622E-06,5.13673E-06,5.01593E-08,5.00933E-07
0.531129333,0.024377227,0.095140313,0.113325585,0.119944703,0.010275159,0.035947029,0.05575351,0.004237544,0.001333646,0.008535952
0.403324199,0.0654712,0.323111215,0.00221821,0.020608071,0.07894608,0.073238882,0.029154077,0.002774014,0.000451174,0.000702877
0.898998045,0.008632252,0.018289796,0.056946909,1.33435E-05,0.002836479,0.009030645,0.003638402,0.000867328,4.34712E-05,0.000703328
0.24820152,0.249365878,0.270670097,0.162226799,0.051285798,0.006887332,0.006899113,0.003283356,2.89279E-05,0.000517078,0.000634101
0.119567871,0.12224288,0.137830931,0.146777637,0.408178898,0.034638664,0.014237791,0.01000992,0.003533363,0.001453409,0.001528636
0.559251582,0.384637633,0.040093379,0.010215146,0.001603599,0.003812466,8.53294E-05,0.000130501,0.00015528,1.30143E-05,2.07011E-06
0.954445685,0.007194811,0.020100384,0.00189137,0.009991267,0.000431383,0.003594753,0.000994669,0.001248889,6.80173E-05,3.87715E-05
0.975761803,0.015201564,0.002463527,0.006455532,9.32607E-05,1.17436E-05,5.70762E-06,6.21062E-06,3.8387E-07,1.27063E-07,1.40045E-07
0.858978659,0.131435564,0.000457539,0.008229475,0.000809403,4.58458E-05,1.2089E-05,3.06081E-05,2.42295E-07,5.5968E-07,1.39095E-08
0.192464467,0.768685441,0.014627828,0.001438526,0.014367261,0.008403431,1.0029E-05,4.01686E-07,8.15072E-07,1.5082E-06,2.92049E-07
0.825846754,0.122283979,0.027203918,0.001649007,0.012011063,0.000942351,0.004269251,0.000460957,0.00010407,0.001267809,0.003960842
0.155316934,0.791704334,0.039739729,0.011153915,0.000392552,0.00158033,8.36112E-05,1.67734E-05,7.8128E-06,2.64393E-06,1.3652E-06
0.164716776,0.109275276,0.695427046,0.009313791,0.001636916,0.018703133,1.95838E-05,0.000850609,3.07398E-05,1.29939E-07,2.59991E-05
0.200269822,0.551302894,0.228603602,0.010207687,0.007524462,0.000709721,0.000105298,0.001168397,9.899E-05,1.91007E-06,7.21652E-06
0.257351762,0.099984161,0.490428486,0.145224332,0.006333746,8.75138E-05,0.00010615,3.86358E-06,0.000113085,0.00022554,0.00014136
0.798970525,0.15204701,0.017590495,0.023681935,0.001465406,0.006192997,5.14321E-05,1.47509E-07,4.89128E-09,1.18673E-09,4.63215E-08
0.6027384,0.252183922,0.112722488,0.019825753,0.01211491,0.000351863,1.7122E-05,1.26928E-06,1.57503E-06,2.05079E-05,2.21894E-05
0.915218845,0.068097205,0.006578636,0.009573511,0.000216218,0.000107699,0.000161688,4.11914E-05,3.79956E-06,2.39989E-07,9.66718E-07
0.485050149,0.275982407,0.236981531,0.000224968,0.001000497,1.90872E-05,0.00046234,1.24638E-05,0.000157576,8.116E-05,2.78212E-05
0.741042707,0.245795715,0.000909775,0.004410353,0.001460503,0.000453736,0.000485149,0.00093036,0.002001236,0.000778067,0.001732399
0.584640584,0.40126661,0.008188351,0.004848788,0.000490152,0.000488861,5.8653E-05,1.16143E-05,1.77893E-07,4.10698E-06,2.10111E-06
0.712147172,0.25282395,0.021758701,0.006085748,0.001808892,0.002900761,0.000618085,0.000678118,0.000589666,0.000274862,0.000314044
0.360265468,0.028398225,0.45614425,0.051121264,0.015685521,0.067418041,0.014713107,0.001109609,0.00502277,7.63709E-06,0.000114109
0.295116046,0.110918878,0.069732421,0.522023175,0.001915403,0.0002298,2.79124E-05,1.54522E-06,4.20908E-06,8.57253E-06,2.20365E-05
0.183124604,0.360176318,0.351450562,0.047167369,0.055802824,0.000890817,0.001358994,1.20413E-05,1.32779E-05,1.14736E-06,2.04442E-06
0.583552103,0.331780164,0.041351298,0.012624244,0.022136401,0.004481273,0.003750371,5.09774E-05,0.000198306,4.34251E-05,3.14378E-05
0.927060216,0.027362975,0.010966835,0.021915254,0.000309172,0.00463635,0.004092128,0.001545498,0.002099277,8.66852E-07,1.14288E-05
0.041776997,0.519124207,0.38750031,0.04472941,0.00673934,7.50137E-06,7.17813E-06,8.91713E-05,2.56754E-05,1.3485E-07,7.49119E-08
0.718510624,0.187168137,0.083942483,0.007976948,0.00119732,6.92815E-05,0.000754455,0.000351868,2.63571E-05,1.41069E-08,2.51246E-06
0.740803197,0.172822499,0.036549248,0.044907084,0.000997753,0.000911653,0.000602792,0.000720753,0.000373594,0.00084219,0.000469235
0.296786654,0.622341482,0.06461889,0.001016616,0.007291134,0.007193938,0.000414148,0.000286898,2.03257E-05,1.93703E-05,1.0544E-05
0.407340379,0.092258507,0.118835335,0.034986315,0.295252859,0.039240893,0.00532208,0.001165194,0.001238354,0.002517676,0.001842409
0.715168996,0.179975028,0.010083527,0.059408595,0.028870198,0.006146572,0.000197709,9.40098E-05,2.50373E-05,1.99701E-05,1.03569E-05
0.30230117,0.049148732,0.236517331,0.37384996,0.017241759,0.012922462,0.001522777,0.0047294,0.001055528,0.00068977,2.11116E-05
0.150212938,0.770027372,0.054472397,0.024551959,0.0005661,0.000111827,4.09819E-05,1.0159E-05,4.20001E-06,6.64516E-07,1.40202E-06
0.331600781,0.260033613,0.344455455,0.042803609,0.00572324,0.006784826,0.001062562,0.004029947,0.000794929,1.35616E-05,0.002697478
0.679260102,0.242918115,0.011369736,0.059846501,0.00313575,0.003217712,7.10741E-05,4.18902E-05,4.30145E-05,4.18497E-05,5.4255E-05
0.191001154,0.056933801,0.434990345,0.287817559,0.004632221,0.003361027,0.011948454,0.002252802,0.000851104,0.004409479,0.001802055
0.978335313,0.004348223,0.010252557,0.005110557,0.001304651,0.000450698,0.000120276,5.02166E-05,1.19027E-05,8.08018E-07,1.47983E-05
0.205666744,0.539819569,0.074542255,0.136524037,0.037940326,0.0037281,0.000533121,0.000700222,0.00046265,6.76768E-05,1.5299E-05
0.80735326,0.177326555,0.01309359,0.000679443,0.001524625,3.73861E-06,1.06545E-05,5.91264E-06,1.0232E-06,7.95935E-07,4.03058E-07
0.139063691,0.540309109,0.30164333,0.004364555,0.009399117,0.000888724,0.003002849,0.000145179,0.000530735,1.8077E-05,0.000634635
0.772719879,0.084286013,0.11978809,0.004418997,0.01187621,0.005700745,0.000291485,0.000670262,0.000213943,1.17256E-05,2.26499E-05
0.54516626,0.307727526,0.132481387,0.012211927,0.000976277,0.001415943,1.13999E-05,7.43235E-07,3.58075E-06,1.80504E-06,3.15104E-06
0.241608966,0.749391937,0.000506025,0.004521807,0.000558939,0.000533587,0.001013295,0.001427116,0.000366023,4.54176E-05,2.68892E-05
0.684001686,0.033556178,0.043920545,0.236720386,0.001150282,0.000620645,2.91836E-05,1.03772E-06,4.48216E-08,4.84278E-09,7.1633E-09
0.294193949,0.679398051,0.017058488,0.007071148,0.000131138,0.001543843,1.0907E-05,0.000180292,0.000303987,4.26621E-05,6.55333E-05
0.972391958,0.013057916,0.012307131,0.000258408,0.001381168,6.4402E-05,0.000518692,1.3835E-05,4.87007E-06,1.45923E-06,1.60244E-07
0.519214998,0.149310165,0.132551039,0.098140325,0.026391751,0.007273614,0.033426998,0.021173687,0.00888821,0.00025044,0.003378772
0.971561079,0.00242952,0.014713049,0.004114449,0.006419886,0.000247182,0.000437692,2.0783E-05,5.5528E-05,3.52749E-07,4.79441E-07
0.540115388,0.341569626,0.050957914,0.000982653,0.024746029,0.023651923,0.007992991,2.37626E-05,0.009935628,1.04713E-05,1.36151E-05
0.208802669,0.493470845,0.029014029,0.056384845,0.004701723,0.029313578,0.019496361,0.140968777,0.005281295,0.009266216,0.003299663
0.436984716,0.290612085,0.004780622,0.003117918,0.066077304,0.096673425,0.047777728,0.002965599,0.009487697,0.012167933,0.029354973
0.5729519,0.170698958,0.249689768,0.002968517,0.003286162,0.000292447,5.09993E-05,1.65976E-05,4.31325E-05,1.48026E-06,3.74013E-08
0.698678631,0.030009597,0.065967741,0.077976633,0.079645231,0.010642257,0.020337514,0.000481936,0.009982812,0.003697372,0.002580276
0.356428331,0.396576677,0.088792744,0.034535666,0.009939337,0.104934019,0.008627102,0.000106685,4.76279E-05,4.89301E-06,6.91844E-06
0.140241367,0.792867987,0.037300522,0.028475947,0.000287653,0.00050828,8.93542E-05,0.000188864,1.41068E-05,2.24089E-05,3.51049E-06
0.182475599,0.576629658,0.215692644,0.011395459,0.003155124,0.008325333,0.000135604,0.002159624,1.62338E-05,1.03268E-05,4.39493E-06
0.028240064,0.17396222,0.347942286,0.210748891,0.142244733,0.067337317,0.007745093,0.017044109,0.00335157,0.000669675,0.000714043
0.91197451,0.069947314,0.009583221,0.003452842,0.003158689,0.001240843,0.00027253,0.000330209,2.18111E-05,2.29988E-06,1.57301E-05
0.529870049,0.136384859,0.157041475,0.135888267,0.031677683,0.007914233,0.000685084,0.00049193,9.57071E-07,1.30517E-05,3.24117E-05
0.205337544,0.310336698,0.298049363,0.077738223,0.038209317,0.060294436,0.004372423,0.004892433,0.00049471,7.59512E-05,0.000198901
0.667838357,0.114331915,0.017546366,0.031360171,0.161548106,0.001635398,0.005087893,0.000632127,1.1149E-06,1.03462E-05,8.20662E-06
0.723470282,0.241589172,0.007991592,0.02223248,0.002212533,0.000104192,0.000909479,0.00051888,0.000346479,0.000303202,0.000321708
0.23791289,0.733560401,0.010029718,0.015768806,0.002439704,0.000208819,3.74713E-05,3.64863E-05,5.47555E-06,6.18886E-08,1.66044E-07
0.500725184,0.165727447,0.180937301,0.024275645,0.101723494,0.017185792,0.004221007,0.001454988,0.00091978,0.002049709,0.000779652
0.207881025,0.10780907,0.682793132,0.001185413,0.000195284,5.05977E-05,4.59553E-05,2.78113E-05,2.65804E-06,3.25743E-06,5.796E-06
0.798893475,0.054630467,0.102651988,0.01306805,0.020002431,0.002630976,0.000382688,0.00408273,0.000861961,0.002602964,0.000192269
0.290277856,0.136660232,0.350423243,0.148372857,0.056363437,0.016835288,0.000680215,0.000170081,0.000165077,1.13885E-05,4.03258E-05
0.541473947,0.166589537,0.281803942,0.002508486,0.004487584,0.000281669,0.002495167,3.83515E-05,0.00031789,3.06747E-06,3.59062E-07
0.634743449,0.224288501,0.075785548,0.025451624,0.030478507,0.008967806,0.000197655,7.09362E-05,4.07039E-06,2.06018E-06,9.84379E-06
0.264295381,0.511312532,0.222058509,0.001137701,0.000672304,0.000430462,2.60978E-05,5.94431E-05,6.6473E-06,8.67443E-07,5.50957E-08
0.400793305,0.128985874,0.036574359,0.341351404,0.074927307,0.010607581,0.006339965,0.000333072,8.48983E-05,1.10246E-06,1.13313E-06
0.944772793,0.006910598,0.04693765,0.000425219,3.9047E-06,0.000260157,1.8394E-05,0.000443399,0.000152508,6.40085E-05,1.13665E-05
0.325935662,0.200268257,0.292509673,0.068244938,0.023624883,0.046387687,0.03961228,0.002727285,2.2884E-06,3.12926E-05,0.000655754
0.412954264,0.529776445,0.033987734,0.005661241,0.017422685,9.73149E-05,1.62295E-05,1.70045E-05,2.0906E-05,1.62011E-05,2.99739E-05
0.002615371,0.545532026,0.024085261,0.246863681,0.088468913,0.07154305,0.018911278,0.00081859,0.001006488,3.39664E-05,0.000121376
0.584432424,0.083861015,0.328712585,0.000507702,0.00067587,0.001153474,0.000145547,0.000488863,1.874E-05,1.31504E-06,2.46461E-06
0.681821115,0.187803543,0.115503979,0.007060119,0.000994601,0.001219345,0.004345541,0.000797466,0.000440964,2.98804E-06,1.03383E-05
0.660261757,0.176277088,0.070142563,0.077086361,0.002240694,0.013532489,0.000119628,0.000139398,9.65104E-05,4.4447E-05,5.90631E-05
0.321189274,0.104403743,0.43799563,0.096391436,0.027921864,0.009076703,0.000765406,0.001239543,5.38621E-05,0.000144178,0.000818359
0.338977678,0.53128131,0.126694864,0.002588764,2.28694E-05,8.45661E-05,0.000151276,8.8566E-05,2.18174E-05,3.82407E-05,5.00475E-05
0.736239201,0.035991662,0.212905604,0.012888444,0.000301359,0.000145911,0.00043931,0.000187662,0.000251033,0.000256459,0.000393356
0.347589307,0.651970265,0.000407147,1.72662E-05,3.13142E-06,4.1902E-06,6.57051E-06,9.73722E-07,3.4349E-07,3.43084E-07,4.61994E-07
0.251968664,0.666711673,0.04731518,0.032156615,0.001065839,0.000189722,0.000167483,0.000226317,3.52444E-05,0.000139876,2.33861E-05
0.696154282,0.045401571,0.101658937,0.118434378,0.023327037,0.001949059,0.00415103,0.004545777,0.002837937,0.000214379,0.001325613
0.545602229,0.224532222,0.011804425,0.140746404,0.046114509,0.016299534,0.010102164,0.004623294,2.30903E-05,2.42567E-05,0.000127873
0.102141066,0.357857857,0.057875199,0.404185952,0.051925358,0.025436395,0.000332687,9.28689E-05,0.000132434,1.87455E-05,1.43686E-06
0.597316762,0.193646948,0.100992316,0.044165243,0.038296094,0.005074201,0.015868536,0.002034446,0.000655121,0.00185029,0.000100044
0.906359664,0.063128228,0.013226625,0.002604904,0.004804334,0.004574294,0.003910531,0.000924515,0.000266515,6.34241E-06,0.000194045
0.980253492,0.000780511,0.002430609,0.005844736,0.009281908,0.00053214,7.89942E-05,0.000256056,0.000432587,1.31922E-05,9.57752E-05
0.817662713,0.051007563,0.077840317,0.011757831,0.032597649,0.004943717,0.002365973,0.000204073,0.000156514,0.000478174,0.000985476
0.437814145,0.462151694,0.012155713,0.019478594,0.044979103,0.018181174,0.000178339,0.000336518,0.002799868,0.001478069,0.000446783
0.512156223,0.244092348,0.000874499,0.237522145,0.002248579,0.001112881,0.001125951,0.000743138,3.11974E-05,2.22766E-05,7.07609E-05
0.851996868,0.08194825,0.035098959,0.016324324,0.001434531,0.006688964,0.003268122,0.000801008,0.00106832,0.000429939,0.000940715
0.573467738,0.078620183,0.217954431,0.023552726,0.067888089,0.000392672,0.03693892,0.00076992,0.000312796,3.27275E-05,6.97974E-05
0.221784645,0.526514487,0.028121569,0.158895133,0.05389901,0.005084223,0.00460095,0.000738207,0.000312831,3.01094E-05,1.88359E-05
0.257812065,0.171492264,0.00347446,0.493056792,0.050085925,0.000488113,0.013162312,0.001078353,0.004584334,0.002478501,0.00228688
0.886671644,0.068376667,0.0059662,0.016365171,0.010919554,0.00202679,0.000355498,0.009068251,0.000198517,4.74277E-05,4.27981E-06
0.236693982,0.670187315,0.022371264,0.056951842,0.002852516,0.0037076,0.00539035,5.32947E-05,0.001037248,0.000596483,0.000158105
0.801687621,0.037524404,0.127569482,0.010798512,0.000572152,0.006430603,0.013948793,0.001048472,8.98262E-05,0.000125951,0.000204184
0.160467429,0.254938873,0.372108371,0.065556512,0.044678234,0.002163458,0.00339444,0.072433481,0.011314042,0.003555424,0.009389735
0.987548171,0.006364475,0.000531423,0.004354877,0.000943492,3.19951E-05,6.51351E-05,0.000107623,9.17804E-06,1.15398E-05,3.20902E-05
0.983500375,0.00458569,0.009110464,0.002112579,0.000195544,0.000217636,6.95885E-05,0.000203253,2.46459E-06,2.06641E-07,2.19904E-06
0.668952658,0.32957292,4.99988E-05,0.001213943,1.75259E-05,0.000158348,1.85139E-05,9.75494E-06,1.14744E-06,3.94443E-06,1.24579E-06
0.938450301,0.041949554,0.010076397,0.006562139,0.002764638,0.000157512,2.63893E-05,1.0562E-05,1.9175E-06,3.08008E-07,2.82225E-07
0.127427728,0.319192553,0.064253374,0.196106154,0.198727653,0.019132537,0.042955056,0.018318758,0.009365563,0.001620471,0.002900153
0.852154183,0.08068707,0.033393409,0.001611779,0.022950556,0.001080598,0.001980446,0.000849168,4.53872E-05,0.000733527,0.004513875
0.163324014,0.688931579,0.022757522,0.054997776,0.052616662,0.008403706,0.003617912,0.002647814,0.00069391,0.000505195,0.001503909
0.988936187,0.006809514,0.001180441,0.001451295,0.000698822,0.00085025,6.74169E-05,4.26361E-06,7.60419E-07,1.39268E-07,9.11325E-07
0.361707604,0.599295643,0.029637301,0.007203554,0.000351721,0.001627139,0.000136583,3.30598E-05,4.02148E-06,1.25641E-06,2.11737E-06
0.55792313,0.209860427,0.144625686,0.027929589,0.031194005,0.019076005,0.000114566,0.009008882,0.000103799,0.0001437,2.02114E-05
0.566835512,0.144829815,0.276989586,0.005057816,0.001767808,0.002040319,0.000758781,0.001310851,0.000258631,4.86156E-05,0.000102265
0.569377021,0.423667259,0.000842067,0.00124195,0.004506615,0.000247422,0.000115203,1.29117E-07,1.77825E-06,3.13837E-07,2.40793E-07
0.663569647,0.149623238,0.091484481,0.010072541,0.023722773,0.041332077,0.001818265,0.013876557,0.001771457,0.002003383,0.00072558
0.590421628,0.375879079,0.002729434,0.016394718,0.005620925,0.001677771,0.000619334,0.004803055,0.001540024,0.000184851,0.000129181
0.765371857,0.214382337,0.016656318,0.003127854,0.000200091,0.000192387,2.65774E-05,6.8678E-06,2.97778E-05,2.38677E-06,3.54634E-06
0.444735659,0.289102825,0.186399957,0.00071867,0.004632174,0.056721305,0.01200604,0.000806137,0.00020374,2.12635E-05,0.00465223
0.644132764,0.141600499,0.045211646,0.139213021,0.004528205,0.012834404,0.000111351,0.009359259,0.002006191,0.000613442,0.000389218
0.619096196,0.326680081,0.051887212,0.000508785,0.001501379,0.000134211,0.000146447,8.00354E-06,1.2026E-05,1.96879E-05,5.97181E-06
0.975526605,0.011654797,0.002536897,0.007953873,0.001126908,0.000741759,0.000368664,1.89971E-05,6.90785E-05,2.39711E-06,2.59294E-08
0.243579629,0.50507921,0.135051352,0.010113001,0.071389557,0.016093541,0.012242056,0.006351585,8.72262E-05,9.7647E-06,3.07843E-06
0.918461929,0.013211922,0.046060411,0.004954656,0.007223638,0.009533129,1.09481E-05,0.00023179,9.80902E-05,0.000105486,0.000108001
0.993538956,0.001018202,0.003495533,0.001777018,0.000119365,3.57444E-05,1.1534E-05,1.73767E-07,1.57114E-06,1.62063E-07,1.74046E-06
0.614689028,0.111833628,0.03348277,0.134494401,0.082704591,0.007304054,0.002137572,0.01266596,0.000160498,0.000217866,0.000309633
0.967435771,0.030931125,0.000655129,0.000309919,0.000163312,8.76375E-06,0.000430619,9.25544E-06,1.76801E-06,4.57859E-05,8.55266E-06
0.766619805,0.210849149,0.000746344,0.001258279,0.011235045,0.006880901,0.001112236,0.00047663,2.76815E-05,0.000246014,0.000547914
0.659318824,0.006373315,0.170389465,0.012993506,0.034944705,0.011655879,0.044522244,0.051047662,0.002561441,0.003361867,0.002831093
0.143622141,0.044787284,0.413694693,0.129118629,0.210095362,0.05657545,0.00086203,0.000119181,0.000553966,0.000276366,0.000294898
0.934609365,0.042649949,0.014755427,3.56017E-05,0.00010354,0.00177975,0.000389598,0.001535898,0.004060535,3.92316E-05,4.11042E-05
0.669763478,0.04987721,0.157409817,0.060216303,0.06064179,0.002044831,3.98218E-05,1.0136E-06,3.51724E-06,2.1801E-06,3.74944E-08
0.228177748,0.59792251,0.040881536,0.093918761,0.009959477,0.019054225,0.002988781,0.005515221,0.001395429,3.38283E-05,0.000152483
0.715348963,0.251582716,0.025866108,0.006825111,0.000310833,3.49508E-05,2.53706E-05,4.69202E-06,6.12804E-07,8.30667E-08,5.59193E-07
0.168371082,0.319551803,0.434438257,0.062729608,0.010506038,0.0035916,0.000662069,3.76411E-05,3.46525E-05,7.65172E-05,7.32471E-07
0.406005905,0.509454433,0.061120551,0.003837431,0.015092657,0.001131554,0.000400983,0.000998821,0.000985424,0.000767212,0.000205029
0.869077245,0.115773785,3.21263E-05,0.006481153,0.003657145,0.004247646,6.27714E-07,0.000401847,0.000189134,2.5482E-05,0.000113809
0.459254253,0.440347289,0.085679366,0.009768521,0.001445829,0.001576739,0.00106058,0.00029758,0.000303099,0.000228329,3.84154E-05
