C1,C2,C3,C4
1.16E-01,6.31E-01,3.26E-02,2.20E-01
9.89E-01,1.11E-03,1.57E-03,7.83E-03
9.54E-01,6.03E-03,1.04E-02,2.97E-02
4.87E-01,4.99E-01,1.17E-02,2.16E-03
4.46E-01,5.27E-01,2.71E-02,1.67E-04
7.44E-01,7.81E-02,4.01E-03,1.74E-01
3.61E-01,5.53E-01,4.33E-02,4.36E-02
7.58E-01,2.35E-01,1.51E-03,5.33E-03
5.16E-01,7.32E-02,7.03E-02,3.41E-01
5.85E-03,5.62E-01,1.17E-01,3.16E-01
7.49E-02,1.64E-01,1.49E-01,6.12E-01
3.73E-01,1.62E-01,4.25E-01,4.13E-02
2.58E-01,2.11E-01,2.69E-01,2.62E-01
3.77E-01,4.10E-01,1.33E-01,8.06E-02
5.62E-01,9.08E-02,2.21E-01,1.26E-01
1.93E-01,5.35E-02,2.94E-01,4.60E-01
7.03E-01,8.50E-02,1.70E-01,4.16E-02
1.73E-02,5.38E-01,1.45E-02,4.30E-01
8.80E-01,4.65E-02,5.64E-02,1.72E-02
8.62E-01,1.71E-02,2.20E-02,9.92E-02
4.07E-01,8.00E-02,3.71E-01,1.41E-01
8.95E-01,3.38E-02,5.38E-02,1.71E-02
1.26E-01,7.54E-01,8.08E-02,3.99E-02
7.13E-01,1.30E-01,6.24E-02,9.48E-02
3.55E-01,3.02E-01,6.10E-02,2.81E-01
2.10E-01,1.13E-01,3.52E-01,3.24E-01
7.41E-01,2.30E-01,1.42E-02,1.47E-02
9.60E-01,3.54E-02,1.17E-03,3.92E-03
9.30E-01,5.03E-02,1.33E-02,6.08E-03
8.10E-01,6.46E-02,1.21E-01,3.64E-03
1.70E-01,1.76E-02,3.39E-01,4.73E-01
8.16E-01,1.07E-02,1.02E-02,1.63E-01
3.90E-01,1.58E-01,1.54E-01,2.98E-01
4.20E-01,1.27E-01,1.97E-01,2.57E-01
9.40E-01,4.61E-02,3.31E-03,1.06E-02
4.69E-02,4.94E-01,1.24E-01,3.35E-01
2.13E-01,3.49E-01,3.17E-01,1.22E-01
8.93E-01,3.34E-02,6.85E-02,5.33E-03
8.76E-01,7.96E-02,3.92E-02,4.92E-03
7.67E-01,1.07E-01,2.24E-02,1.03E-01
4.64E-01,5.36E-01,5.42E-04,3.33E-04
3.53E-02,5.63E-01,2.31E-01,1.70E-01
7.68E-01,5.18E-02,1.65E-01,1.54E-02
3.96E-01,2.72E-01,7.91E-02,2.54E-01
8.35E-01,7.26E-03,1.72E-02,1.40E-01
1.40E-01,5.60E-01,1.70E-02,2.83E-01
3.60E-01,5.06E-01,3.80E-02,9.61E-02
1.97E-01,3.10E-01,2.05E-01,2.88E-01
3.41E-02,1.75E-01,6.23E-01,1.68E-01
6.43E-01,2.40E-01,2.06E-03,1.16E-01
1.80E-02,3.25E-01,5.15E-01,1.42E-01
2.81E-01,6.02E-01,1.04E-01,1.28E-02
5.45E-01,2.03E-01,7.70E-02,1.75E-01
8.37E-01,9.09E-02,5.76E-02,1.41E-02
3.16E-01,3.71E-02,6.13E-01,3.39E-02
5.58E-01,1.24E-01,2.08E-01,1.10E-01
1.98E-01,2.95E-01,4.57E-01,4.99E-02
5.18E-01,4.12E-01,5.19E-02,1.73E-02
6.22E-01,1.64E-01,1.33E-02,2.01E-01
8.98E-01,4.49E-02,1.57E-02,4.10E-02
3.64E-01,6.10E-01,1.71E-02,8.94E-03
2.37E-01,2.72E-01,2.98E-01,1.92E-01
3.77E-01,1.02E-01,1.94E-01,3.27E-01
8.84E-01,4.39E-02,1.22E-02,5.96E-02
