C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.037330435,0.045429995,0.045429995,0.649388787,0.022881688,0.046890128,0.033242478,0.045429995,0.045429995,0.028546503
0.116160341,0.086762468,0.086762468,0.15834873,0.061573737,0.179515393,0.064679937,0.086762468,0.086762468,0.07267199
0.028552153,0.040322268,0.040322268,0.012938311,0.582592686,0.036690635,0.028149019,0.040322268,0.040322268,0.149788124
0.103802005,0.089987083,0.089987083,0.173910168,0.062341447,0.158983694,0.066104681,0.089987083,0.089987083,0.074909671
0.042701259,0.066674674,0.066674674,0.031687465,0.153228227,0.10077527,0.051612645,0.066674674,0.066674674,0.353296438
0.111985558,0.088679476,0.088679476,0.042165581,0.132413253,0.15851197,0.05441244,0.088679476,0.088679476,0.145793295
0.051252819,0.138278328,0.138278328,0.049755321,0.08116826,0.05147671,0.12274675,0.138278328,0.138278328,0.090486827
0.082574361,0.140816616,0.140816616,0.034499013,0.040450238,0.028863949,0.207825265,0.140816616,0.140816616,0.04252071
0.072662817,0.14718028,0.14718028,0.032477328,0.040303873,0.02685878,0.196256929,0.14718028,0.14718028,0.042719154
0.112945538,0.144531175,0.144531175,0.047826044,0.066589801,0.055458825,0.069933479,0.144531175,0.144531175,0.069121614
0.031841033,0.060422644,0.060422644,0.015272656,0.419097177,0.032697152,0.043646511,0.060422644,0.060422644,0.215754896
0.022365095,0.037418355,0.037418355,0.01035943,0.613851033,0.025849311,0.027723552,0.037418355,0.037418355,0.150178159
0.094184282,0.12233371,0.12233371,0.036072239,0.095051801,0.057100422,0.133457031,0.12233371,0.12233371,0.094799384
0.3477719,0.0970354,0.0970354,0.062995478,0.040897213,0.047207524,0.068420169,0.0970354,0.0970354,0.044566116
0.037636369,0.04508477,0.04508477,0.647823919,0.022789731,0.04905686,0.032863311,0.04508477,0.04508477,0.029490731
0.129354896,0.093621021,0.093621021,0.14574717,0.059815571,0.147554738,0.071337617,0.093621021,0.093621021,0.071705924
0.065520732,0.085971743,0.085971743,0.309025714,0.050644101,0.094904616,0.0731669,0.085971743,0.085971743,0.062850965
0.085269255,0.088905541,0.088905541,0.064406117,0.100479099,0.201337954,0.056685964,0.088905541,0.088905541,0.136199446
0.567572531,0.064384768,0.064384768,0.035314306,0.029771492,0.036879739,0.04082338,0.064384768,0.064384768,0.032099479
0.040704822,0.08473276,0.08473276,0.021449145,0.26578398,0.046029626,0.075861062,0.08473276,0.08473276,0.211240323
0.07307905,0.152171232,0.152171232,0.054498549,0.058505368,0.046434112,0.098246816,0.152171232,0.152171232,0.060551175
0.06972013,0.147736513,0.147736513,0.03981464,0.040982775,0.030658504,0.183770262,0.147736513,0.147736513,0.044107638
0.083316084,0.101903452,0.101903452,0.0382518,0.149721835,0.081950255,0.081994691,0.101903452,0.101903452,0.157151528
0.025659602,0.026196329,0.026196329,0.786204933,0.014030275,0.032833242,0.018546377,0.026196329,0.026196329,0.017940255
0.046982145,0.140914425,0.140914425,0.034754525,0.060842849,0.034841272,0.191617066,0.140914425,0.140914425,0.067304443
0.049985302,0.126114539,0.126114539,0.03196086,0.052404231,0.032523055,0.271293499,0.126114539,0.126114539,0.057374895
0.085005786,0.095510627,0.095510627,0.074149557,0.090254501,0.171601207,0.068800856,0.095510627,0.095510627,0.128145584
0.045022299,0.136562507,0.136562507,0.027102639,0.047944999,0.026180111,0.254680721,0.136562507,0.136562507,0.052819203
0.04608625,0.074230928,0.074230928,0.019987888,0.316472936,0.047326676,0.057157166,0.074230928,0.074230928,0.216045374
0.047933623,0.097302352,0.097302352,0.0277227,0.257508559,0.049358905,0.070999593,0.097302352,0.097302352,0.157267211
0.039207198,0.120255678,0.120255678,0.026567611,0.04047408,0.023515637,0.340766571,0.120255678,0.120255678,0.04844619
0.093144409,0.152190018,0.152190018,0.043458172,0.044674825,0.034846556,0.129275909,0.152190018,0.152190018,0.045840058
0.062597756,0.057683393,0.057683393,0.080509502,0.06222991,0.449177924,0.037524215,0.057683393,0.057683393,0.077227122
0.083810119,0.06468186,0.06468186,0.047337367,0.097693119,0.358002591,0.038586758,0.06468186,0.06468186,0.115842607
0.02754961,0.029253494,0.029253494,0.762008755,0.015817025,0.035478765,0.022218198,0.029253494,0.029253494,0.019913671
0.095671631,0.083731498,0.083731498,0.169758763,0.065327008,0.199115639,0.057476608,0.083731498,0.083731498,0.077724357
0.174025938,0.090949813,0.090949813,0.123696927,0.059908208,0.147635257,0.057406782,0.090949813,0.090949813,0.073527634
0.180060373,0.09547509,0.09547509,0.10735364,0.062725908,0.133213019,0.059868377,0.09547509,0.09547509,0.074878325
0.081216157,0.164258191,0.164258191,0.0399536,0.043560942,0.033418266,0.100739462,0.164258191,0.164258191,0.044078809
0.103251901,0.12889422,0.12889422,0.035915569,0.077887465,0.051355559,0.137212467,0.12889422,0.12889422,0.078800159
0.116293676,0.138048268,0.138048268,0.027090626,0.051018906,0.031571427,0.170882764,0.138048268,0.138048268,0.050949529
0.035617243,0.061611117,0.061611117,0.016907618,0.434053573,0.037596911,0.046760704,0.061611117,0.061611117,0.182619481
0.036406585,0.049713324,0.049713324,0.018467796,0.488858719,0.049124045,0.033924359,0.049713324,0.049713324,0.174365198
0.143678065,0.088550809,0.088550809,0.193760615,0.052272763,0.134000023,0.056490207,0.088550809,0.088550809,0.065595088
0.104085464,0.084591726,0.084591726,0.056639035,0.101446821,0.22686121,0.05259693,0.084591726,0.084591726,0.120003638
0.018734402,0.020299853,0.020299853,0.83593226,0.01070698,0.025255341,0.014496811,0.020299853,0.020299853,0.013674796
0.079820594,0.152827618,0.152827618,0.048661844,0.053740785,0.042178975,0.10902427,0.152827618,0.152827618,0.055263063
0.036207854,0.052467804,0.052467804,0.02253014,0.228045202,0.093131919,0.032470333,0.052467804,0.052467804,0.377743335
0.041959485,0.11006906,0.11006906,0.024926819,0.035384958,0.021847633,0.393952781,0.11006906,0.11006906,0.041652085
0.095923557,0.108169302,0.108169302,0.039080343,0.123868281,0.08010947,0.094720737,0.108169302,0.108169302,0.133620402
0.072466099,0.081393233,0.081393233,0.029167629,0.297439085,0.067895558,0.05107628,0.081393233,0.081393233,0.156382418
0.067687744,0.132486635,0.132486635,0.035392239,0.045679557,0.03176682,0.239507578,0.132486635,0.132486635,0.050019523
0.047659989,0.043627418,0.043627418,0.630215003,0.024093467,0.061866705,0.030489026,0.043627418,0.043627418,0.031166138
0.095769858,0.102145437,0.102145437,0.056278299,0.110362816,0.117226801,0.068984315,0.102145437,0.102145437,0.142796162
0.110735143,0.121976811,0.121976811,0.042663142,0.123389648,0.073447254,0.06197365,0.121976811,0.121976811,0.099883921
0.107126501,0.121164948,0.121164948,0.053659693,0.072775077,0.067044908,0.124740849,0.121164948,0.121164948,0.089993182
0.688449538,0.045559753,0.045559753,0.0230308,0.022259929,0.027728532,0.032220233,0.045559753,0.045559753,0.024071955
0.03996034,0.057670807,0.057670807,0.025406126,0.164532096,0.101219655,0.039879107,0.057670807,0.057670807,0.398319446
0.061619909,0.14534962,0.14534962,0.070005474,0.067018555,0.063876312,0.080748214,0.14534962,0.14534962,0.075333057
0.043151671,0.089818502,0.089818502,0.024951903,0.242799658,0.044863973,0.075686388,0.089818502,0.089818502,0.209272401
0.031289115,0.053183853,0.053183853,0.021357227,0.148707315,0.079879949,0.032030338,0.053183853,0.053183853,0.474000644
0.06635991,0.149088495,0.149088495,0.036708491,0.038391238,0.028609071,0.191988628,0.149088495,0.149088495,0.041588683
0.060052658,0.119055431,0.119055431,0.023959591,0.043858,0.026506915,0.323321282,0.119055431,0.119055431,0.046079831
0.042990572,0.071923832,0.071923832,0.018274438,0.348389687,0.041245831,0.055968758,0.071923832,0.071923832,0.205435386
0.057660456,0.129389739,0.129389739,0.030049545,0.060659631,0.03368826,0.23654209,0.129389739,0.129389739,0.063841064
0.108736843,0.124478659,0.124478659,0.03713135,0.093929016,0.059491581,0.113214217,0.124478659,0.124478659,0.089582356
0.101408335,0.124713974,0.124713974,0.037363823,0.086639745,0.055206366,0.134466954,0.124713974,0.124713974,0.08605888
0.039106593,0.099852229,0.099852229,0.022994551,0.035164509,0.021281343,0.440533155,0.099852229,0.099852229,0.041510933
0.045243636,0.088872885,0.088872885,0.036619846,0.115286951,0.088331846,0.057233203,0.088872885,0.088872885,0.301792979
0.032470236,0.05704677,0.05704677,0.022720897,0.162882349,0.063125651,0.039705449,0.05704677,0.05704677,0.45090834
0.041511053,0.056987045,0.056987045,0.025767291,0.177723604,0.121785557,0.036418562,0.056987045,0.056987045,0.368845752
0.026298698,0.041532143,0.041532143,0.01385416,0.223970439,0.046483055,0.028156929,0.041532143,0.041532143,0.495108146
0.050119044,0.050566853,0.050566853,0.053397186,0.062278878,0.508520243,0.034363824,0.050566853,0.050566853,0.089053412
0.052680176,0.124952229,0.124952229,0.024271864,0.034450006,0.021183641,0.33002359,0.124952229,0.124952229,0.037581807
0.100973953,0.086308838,0.086308838,0.051166184,0.105276779,0.207477824,0.054788375,0.086308838,0.086308838,0.135081535
0.042151669,0.062471278,0.062471278,0.020280956,0.435802263,0.044131526,0.042459314,0.062471278,0.062471278,0.165289162
0.172008562,0.113462761,0.113462761,0.034413435,0.0965383,0.061700628,0.096362081,0.113462761,0.113462761,0.085125951
0.447125218,0.081651547,0.081651547,0.03341939,0.047549043,0.042825464,0.057231221,0.081651547,0.081651547,0.045243476
0.160709817,0.137526612,0.137526612,0.032921414,0.058822726,0.041946393,0.101289457,0.137526612,0.137526612,0.054203744
0.062802795,0.114940178,0.114940178,0.028176884,0.04383015,0.027935165,0.324596704,0.114940178,0.114940178,0.052897588
0.152048441,0.095802615,0.095802615,0.129815261,0.062828896,0.136961767,0.058508443,0.095802615,0.095802615,0.076626734
0.032289679,0.057803884,0.057803884,0.017219961,0.369671424,0.041249577,0.046885629,0.057803884,0.057803884,0.261468196
0.056961203,0.058221192,0.058221192,0.078146407,0.070690625,0.4338787,0.038897853,0.058221192,0.058221192,0.088540444
0.070565965,0.141210357,0.141210357,0.103374664,0.054760178,0.062790865,0.079819316,0.141210357,0.141210357,0.063847583
0.025187542,0.025621189,0.025621189,0.78850601,0.01397439,0.033609291,0.01833344,0.025621189,0.025621189,0.017904569
0.029209005,0.044613165,0.044613165,0.015619741,0.362785483,0.045122861,0.031313216,0.044613165,0.044613165,0.337497034
0.24409354,0.12705385,0.12705385,0.042504373,0.042721469,0.039234487,0.080672816,0.12705385,0.12705385,0.042557914
0.048082554,0.1059942,0.1059942,0.023048163,0.037994723,0.022502754,0.399921024,0.1059942,0.1059942,0.044473982
0.123316051,0.094586901,0.094586901,0.077012549,0.080224026,0.18503461,0.057562065,0.094586901,0.094586901,0.098503096
0.040275448,0.074795958,0.074795958,0.021360025,0.304763054,0.044175276,0.058469288,0.074795958,0.074795958,0.231773079
0.059172879,0.161022863,0.161022863,0.062769242,0.047410526,0.039433747,0.093920707,0.161022863,0.161022863,0.053201447
0.049370673,0.147148961,0.147148961,0.048878629,0.072658496,0.045266869,0.116640256,0.147148961,0.147148961,0.078589235
0.068848819,0.159364553,0.159364553,0.064760032,0.050025192,0.044977155,0.07716903,0.159364553,0.159364553,0.05676156
0.057591357,0.077240476,0.077240476,0.395012853,0.042272719,0.081015033,0.062226292,0.077240476,0.077240476,0.052919841
0.08109819,0.130037533,0.130037533,0.035828816,0.06295234,0.041495655,0.19430522,0.130037533,0.130037533,0.064169648
0.040098878,0.12518984,0.12518984,0.026237693,0.155886908,0.042404408,0.085820872,0.12518984,0.12518984,0.148791879
0.072892251,0.063237204,0.063237204,0.450075292,0.036582525,0.097409232,0.042719632,0.063237204,0.063237204,0.047372251
0.045154152,0.16332564,0.16332564,0.029099825,0.053943111,0.029035867,0.129229541,0.16332564,0.16332564,0.060234945
0.041387758,0.069981472,0.069981472,0.020470902,0.331617858,0.049335134,0.057388635,0.069981472,0.069981472,0.219873824
0.200297212,0.097559167,0.097559167,0.064772262,0.074273351,0.123616328,0.062021808,0.097559167,0.097559167,0.084782372
0.091808942,0.106207928,0.106207928,0.082349522,0.086158477,0.118818976,0.081128245,0.106207928,0.106207928,0.114904128
0.03690722,0.049830651,0.049830651,0.017690966,0.502518025,0.045400572,0.034824037,0.049830651,0.049830651,0.163336576
0.042046798,0.135169635,0.135169635,0.029169646,0.123502398,0.041216415,0.098434661,0.135169635,0.135169635,0.12495154
0.050469058,0.133513585,0.133513585,0.046177956,0.068799041,0.044373361,0.180802895,0.133513585,0.133513585,0.075323348
0.067927539,0.142883187,0.142883187,0.080461334,0.065546725,0.059609895,0.080588574,0.142883187,0.142883187,0.074333183
0.060808984,0.165070829,0.165070829,0.05324095,0.044867505,0.035609668,0.095692093,0.165070829,0.165070829,0.049497483
0.059734179,0.083096359,0.083096359,0.365098661,0.044105075,0.078852747,0.065723302,0.083096359,0.083096359,0.054100598
0.048154148,0.116352702,0.116352702,0.036222275,0.122463895,0.051924944,0.129711708,0.116352702,0.116352702,0.146112222
0.042684443,0.086131736,0.086131736,0.024424831,0.293936366,0.045816947,0.065357274,0.086131736,0.086131736,0.183253195
0.158671596,0.124775249,0.124775249,0.035106535,0.062319927,0.041233191,0.139369674,0.124775249,0.124775249,0.064198079
0.044630933,0.060882095,0.060882095,0.017578913,0.437218409,0.048890603,0.039010038,0.060882095,0.060882095,0.169142724
0.08292402,0.09151275,0.09151275,0.034922407,0.154393404,0.105598974,0.060357621,0.09151275,0.09151275,0.195752574
0.040570111,0.050978245,0.050978245,0.016629149,0.491783875,0.046537089,0.033985325,0.050978245,0.050978245,0.166581471
0.056274334,0.149445803,0.149445803,0.071662963,0.06175482,0.053717774,0.083894856,0.149445803,0.149445803,0.074912043
0.05500334,0.060835387,0.060835387,0.072642335,0.069568954,0.424150888,0.04145419,0.060835387,0.060835387,0.093838747
0.042195931,0.136065965,0.136065965,0.035827284,0.077479384,0.040587178,0.168694042,0.136065965,0.136065965,0.090952318
0.096696692,0.140482179,0.140482179,0.032816412,0.053472349,0.033983289,0.16818614,0.140482179,0.140482179,0.052916402
0.081829557,0.137124017,0.137124017,0.027040243,0.042060846,0.027184106,0.229772263,0.137124017,0.137124017,0.043616916
0.061614551,0.135039009,0.135039009,0.031621568,0.040884131,0.027108702,0.254587934,0.135039009,0.135039009,0.04402708
0.19564403,0.091484204,0.091484204,0.095811078,0.063611666,0.14617182,0.057238137,0.091484204,0.091484204,0.075586454
0.03334031,0.073207738,0.073207738,0.020092223,0.334334558,0.041609495,0.058369477,0.073207738,0.073207738,0.219422987
0.056101916,0.162340789,0.162340789,0.056827511,0.047601879,0.037487653,0.098980141,0.162340789,0.162340789,0.053637746
0.047507996,0.140632678,0.140632678,0.042273461,0.083310024,0.046637012,0.124710359,0.140632678,0.140632678,0.093030436
0.049755886,0.154214237,0.154214237,0.035122517,0.069637353,0.037133183,0.115177474,0.154214237,0.154214237,0.076316639
0.191248203,0.095221163,0.095221163,0.097590582,0.062632402,0.133831957,0.058869926,0.095221163,0.095221163,0.074942277
0.059925646,0.128979355,0.128979355,0.029651498,0.038360709,0.026449789,0.287096227,0.128979355,0.128979355,0.042598712
0.046527121,0.115119564,0.115119564,0.025921399,0.037073253,0.024045916,0.364248275,0.115119564,0.115119564,0.041705779
0.031434549,0.049368948,0.049368948,0.015780642,0.49517752,0.045220568,0.033969128,0.049368948,0.049368948,0.180941802
0.152179392,0.129624058,0.129624058,0.058548451,0.043047412,0.043213634,0.131429675,0.129624058,0.129624058,0.053085204
0.295410833,0.111436461,0.111436461,0.049302267,0.037189201,0.038871938,0.090230782,0.111436461,0.111436461,0.043249135
0.074937616,0.071645202,0.071645202,0.067993658,0.077118628,0.340344005,0.048824628,0.071645202,0.071645202,0.104200658
0.049907213,0.054236711,0.054236711,0.077984128,0.063493032,0.46984214,0.035846137,0.054236711,0.054236711,0.085980506
0.03423736,0.092240525,0.092240525,0.018568971,0.028163857,0.016852858,0.501242011,0.092240525,0.092240525,0.031972842
0.043943533,0.139700117,0.139700117,0.038042908,0.077312711,0.042203248,0.149523954,0.139700117,0.139700117,0.09017318
0.040883233,0.041057761,0.041057761,0.046073012,0.052756699,0.599513248,0.02654334,0.041057761,0.041057761,0.069999423
0.05339272,0.051002057,0.051002057,0.603297868,0.023349632,0.051779886,0.034640139,0.051002057,0.051002057,0.029531529
0.07909319,0.162894319,0.162894319,0.041296196,0.042454017,0.032138829,0.110472826,0.162894319,0.162894319,0.042967667
0.095974922,0.12751428,0.12751428,0.036292829,0.076203646,0.05073149,0.151025994,0.12751428,0.12751428,0.079713998
0.425997613,0.08379121,0.08379121,0.03551973,0.046158762,0.047424115,0.061808077,0.08379121,0.08379121,0.047926864
0.048134334,0.049601237,0.049601237,0.618265163,0.021925217,0.047282653,0.03710846,0.049601237,0.049601237,0.028879223
0.039479431,0.124343304,0.124343304,0.027190711,0.152167697,0.042990682,0.086496319,0.124343304,0.124343304,0.154301943
0.088230884,0.097879407,0.097879407,0.061679636,0.104656636,0.149616697,0.0578467,0.097879407,0.097879407,0.146451818
0.18813141,0.108112935,0.108112935,0.031400617,0.11160777,0.066837902,0.076197505,0.108112935,0.108112935,0.093373056
0.195030854,0.09109091,0.09109091,0.097519098,0.062530474,0.148986181,0.056561054,0.09109091,0.09109091,0.075008701
0.459506974,0.077912621,0.077912621,0.032888035,0.049092688,0.049291146,0.049168436,0.077912621,0.077912621,0.048402237
0.066904376,0.152424369,0.152424369,0.076326597,0.054073675,0.052948645,0.076423246,0.152424369,0.152424369,0.063625985
0.036768503,0.05409944,0.05409944,0.015535596,0.511885512,0.039090828,0.035046525,0.05409944,0.05409944,0.145275273
0.087370087,0.142267075,0.142267075,0.02737331,0.047894203,0.030996173,0.187522074,0.142267075,0.142267075,0.049775853
0.033952365,0.080391474,0.080391474,0.018713524,0.318925708,0.035132402,0.059946769,0.080391474,0.080391474,0.211763338
0.067627681,0.12727176,0.12727176,0.047950669,0.094926358,0.069404725,0.110299888,0.12727176,0.12727176,0.100703638
0.026631119,0.041574432,0.041574432,0.012363708,0.579048456,0.033614583,0.028523728,0.041574432,0.041574432,0.153520679
0.051414099,0.053350252,0.053350252,0.065050875,0.069670893,0.474896029,0.035756392,0.053350252,0.053350252,0.089810703
0.049994076,0.055831916,0.055831916,0.569436826,0.027775497,0.053857252,0.041083197,0.055831916,0.055831916,0.03452549
0.051776111,0.112233111,0.112233111,0.022341605,0.049360817,0.026838027,0.34634626,0.112233111,0.112233111,0.054404733
0.056223537,0.072300784,0.072300784,0.431978614,0.038621971,0.077042834,0.058535361,0.072300784,0.072300784,0.048394546
0.268300143,0.11167533,0.11167533,0.069339875,0.044429559,0.050225527,0.071304085,0.11167533,0.11167533,0.049699492
0.099381805,0.14672875,0.14672875,0.029516263,0.047373524,0.032704366,0.155867073,0.14672875,0.14672875,0.04824197
0.031038853,0.051838079,0.051838079,0.020688884,0.167230733,0.064897704,0.037272497,0.051838079,0.051838079,0.471519013
0.054506541,0.066961421,0.066961421,0.023959065,0.388215639,0.057641981,0.043005852,0.066961421,0.066961421,0.164825238
0.291466934,0.098202541,0.098202541,0.032642946,0.079795239,0.06171631,0.06900198,0.098202541,0.098202541,0.072566429
0.05189935,0.066991442,0.066991442,0.019152185,0.401676461,0.054936218,0.039992899,0.066991442,0.066991442,0.164377121
0.067686532,0.137206911,0.137206911,0.038449769,0.049376826,0.034598757,0.208708944,0.137206911,0.137206911,0.052351526
0.110005283,0.119723995,0.119723995,0.054721068,0.085964293,0.080791332,0.081679267,0.119723995,0.119723995,0.107942779
0.049219746,0.137937142,0.137937142,0.048792996,0.071889512,0.045929689,0.153873395,0.137937142,0.137937142,0.078546096
0.03109217,0.033086982,0.033086982,0.734635946,0.01694933,0.037897758,0.025061866,0.033086982,0.033086982,0.022015003
0.045475329,0.094797025,0.094797025,0.032203119,0.145290186,0.057069124,0.087832329,0.094797025,0.094797025,0.252941814
0.104568316,0.130253441,0.130253441,0.035535585,0.07833161,0.050942872,0.131713547,0.130253441,0.130253441,0.077894305
0.088407851,0.106335525,0.106335525,0.062717779,0.103963518,0.11097081,0.072376535,0.106335525,0.106335525,0.136221407
0.699300106,0.04395184,0.04395184,0.01876901,0.024261652,0.02716143,0.029523881,0.04395184,0.04395184,0.025176562
0.042755735,0.125340402,0.125340402,0.028072355,0.042584011,0.024161691,0.312815965,0.125340402,0.125340402,0.048248636
0.066073659,0.097636459,0.097636459,0.024238079,0.254131951,0.058703156,0.058384167,0.097636459,0.097636459,0.147923153
0.035177196,0.050879765,0.050879765,0.013950353,0.532789543,0.03784351,0.032173436,0.050879765,0.050879765,0.144546901
0.051077025,0.146972451,0.146972451,0.047258768,0.073372631,0.044709708,0.117351425,0.146972451,0.146972451,0.07834064
0.080615962,0.080934674,0.080934674,0.041859236,0.12913202,0.201882246,0.049659307,0.080934674,0.080934674,0.173112532
0.052615022,0.057077898,0.057077898,0.070390548,0.07064702,0.446090572,0.038873758,0.057077898,0.057077898,0.093071488
0.065652629,0.157848967,0.157848967,0.076521855,0.047065474,0.043707724,0.081149061,0.157848967,0.157848967,0.054507388
0.056284968,0.147925273,0.147925273,0.077893223,0.058795393,0.053924535,0.092552366,0.147925273,0.147925273,0.068848424
0.058175406,0.138978025,0.138978025,0.032676228,0.040466335,0.027943408,0.241219424,0.138978025,0.138978025,0.043607099
0.105699634,0.102979618,0.102979618,0.061743146,0.095975876,0.135302324,0.061208746,0.102979618,0.102979618,0.128151801
0.079656759,0.099372379,0.099372379,0.045666833,0.119964067,0.106707218,0.076176899,0.099372379,0.099372379,0.174338709
0.037103351,0.07325301,0.07325301,0.021585865,0.350269476,0.045462751,0.058068791,0.07325301,0.07325301,0.194497724
0.045142245,0.041428738,0.041428738,0.050199806,0.050957806,0.593325563,0.026926508,0.041428738,0.041428738,0.067733119
0.15946203,0.092602474,0.092602474,0.120537089,0.064362912,0.149742632,0.057870327,0.092602474,0.092602474,0.077615113
0.034933557,0.06671163,0.06671163,0.018364451,0.418317622,0.040705635,0.046779541,0.06671163,0.06671163,0.174052676
0.055008888,0.085808776,0.085808776,0.024144626,0.260653128,0.061452577,0.066273326,0.085808776,0.085808776,0.189232351
0.035731997,0.058407006,0.058407006,0.023388124,0.159623289,0.084551595,0.037425411,0.058407006,0.058407006,0.42565156
0.128835405,0.117315663,0.117315663,0.059979859,0.071599911,0.076899957,0.105345653,0.117315663,0.117315663,0.088076563
0.068752466,0.131200442,0.131200442,0.048172338,0.096139631,0.065144912,0.100423339,0.131200442,0.131200442,0.096565546
