C1,C2,C3,C4,C5,C6,C7
0.025021025,0.002344467,0.32708369,0.001166177,0.641831649,0.000934404,0.001618588
0.009368212,0.001073763,0.043339732,0.000549043,0.944455118,0.000447846,0.000766286
0.035861873,0.004206912,0.553836435,0.002046503,0.39942778,0.001672306,0.002948191
0.329983976,0.008314172,0.477561205,0.004231507,0.171635965,0.003090941,0.005182233
0.051287128,0.00318939,0.795180662,0.001594073,0.145402814,0.001233821,0.002112111
0.062667193,0.004843379,0.633830917,0.002458367,0.290938629,0.001946865,0.00331465
0.062667193,0.004843379,0.633830917,0.002458367,0.290938629,0.001946865,0.00331465
0.765030374,0.005991052,0.153468459,0.002966229,0.067050212,0.002043875,0.003449799
0.650755092,0.008143302,0.194882648,0.004232654,0.134118817,0.002967272,0.004900216
0.895111786,0.005017836,0.06088725,0.002480923,0.032169114,0.001620181,0.00271291
0.52278321,0.067450074,0.176053302,0.041689041,0.13557581,0.022738109,0.033710453
0.981524566,0.00076717,0.010773671,0.000389469,0.005859936,0.000257989,0.000427199
0.04769598,0.004568287,0.837890623,0.002154892,0.102994989,0.001691508,0.003003721
0.848592178,0.005530512,0.080159453,0.002938243,0.05756158,0.001988328,0.003229706
0.110582089,0.018221562,0.624394457,0.007898594,0.220870661,0.006268324,0.011764314
0.925642577,0.004210582,0.039792512,0.002242314,0.024331993,0.001448783,0.002331239
0.550055282,0.008302127,0.314233126,0.004067435,0.115609859,0.002860217,0.004871953
0.597901846,0.044311855,0.162614972,0.026793815,0.129235098,0.015637541,0.023504873
0.777782492,0.006583591,0.120930792,0.003457824,0.084963685,0.002381179,0.003900437
0.723098759,0.006696122,0.180466298,0.003404324,0.079999717,0.002376193,0.003958587
0.325654038,0.00874175,0.388294417,0.0044646,0.26415339,0.003246806,0.005445
0.011913903,0.000803172,0.955088925,0.000382604,0.031003825,0.000292632,0.000514938
0.925642577,0.004210582,0.039792512,0.002242314,0.024331993,0.001448783,0.002331239
0.675095723,0.010299755,0.214937586,0.004954299,0.085561633,0.003378691,0.005772312
0.949503627,0.00219364,0.029405866,0.001107695,0.015844751,0.000731218,0.001213202
0.052685859,0.20200418,0.070044956,0.063957757,0.061473668,0.096033075,0.453800504
0.011508744,0.057643464,0.014084076,0.024060924,0.012552429,0.063452681,0.816697682
0.013630681,0.061051243,0.016444876,0.031087446,0.014949275,0.110232275,0.752604205
0.001576644,0.010501026,0.001825289,0.004973705,0.001617353,0.017546913,0.961959069
0.113011358,0.163056744,0.184725659,0.065554628,0.167385117,0.085564532,0.220701962
0.109976804,0.397209497,0.129170608,0.076147388,0.098044067,0.053287974,0.136163661
0.027771799,0.217785849,0.033594507,0.053696554,0.02903096,0.076168697,0.561951634
0.051956832,0.217489965,0.068390239,0.064530215,0.059528549,0.092396633,0.445707567
0.009292845,0.071175262,0.011015112,0.022940914,0.009650967,0.044813899,0.831111001
0.004383993,0.024734184,0.005235205,0.01086714,0.004667438,0.032783371,0.917328669
0.062260387,0.179453643,0.085975593,0.066380502,0.077181307,0.107633466,0.421115103
0.041612893,0.241621579,0.052449561,0.062054201,0.045166184,0.084371716,0.472723866
0.031334806,0.127809739,0.040218174,0.048547666,0.035913394,0.098124514,0.618051707
0.015010164,0.066363112,0.018313788,0.031834588,0.016615035,0.09941393,0.752449381
0.000476872,0.003584015,0.000549526,0.001552252,0.000485435,0.004628902,0.988722998
0.023300927,0.349776338,0.020986064,0.485033425,0.017718065,0.04354004,0.059645141
0.003205969,0.95722723,0.003105436,0.017256106,0.002569636,0.005457031,0.011178592
0.010891456,0.887829975,0.010270834,0.042447827,0.008413443,0.013399739,0.026746726
0.013928259,0.705533125,0.014660985,0.069501794,0.012381883,0.045391415,0.13860254
0.0089,0.831986955,0.009084601,0.054836788,0.007634242,0.025555099,0.062002315
0.109976804,0.397209497,0.129170608,0.076147388,0.098044067,0.053287974,0.136163661
0.019512971,0.788854708,0.020931222,0.043542513,0.01708599,0.027436113,0.082636483
0.004521658,0.947822076,0.004630906,0.014054171,0.003796158,0.006992132,0.018182899
0.003205969,0.95722723,0.003105436,0.017256106,0.002569636,0.005457031,0.011178592
0.018441722,0.647534976,0.017162833,0.210347532,0.014381873,0.035217331,0.056913732
0.014484189,0.850283792,0.015198502,0.034166669,0.012362525,0.019407841,0.054096482
0.019169736,0.575192275,0.017918221,0.268721264,0.014933677,0.040895771,0.063169057
0.021724242,0.496406368,0.02407011,0.068910346,0.020484382,0.064963017,0.303441536
0.018589856,0.409861726,0.019963245,0.096277477,0.017234147,0.092427031,0.345646517
0.081450436,0.483161886,0.093388379,0.075257946,0.07288783,0.052207488,0.141646036
0.009021228,0.06118567,0.010802171,0.021057598,0.009512374,0.044131489,0.84428947
0.023861156,0.211566094,0.020923947,0.633121165,0.017787339,0.041539769,0.051200529
0.012163383,0.114402055,0.010932567,0.793646816,0.009313835,0.027690885,0.031850459
0.013232166,0.709148135,0.012922768,0.150240549,0.010889715,0.037288631,0.066278036
0.042936711,0.663113883,0.037590902,0.127106184,0.030100015,0.035755443,0.063396861
0.067251387,0.52931252,0.076397214,0.073169791,0.059850139,0.050975147,0.143043803
0.051720154,0.639402624,0.054929036,0.067278247,0.043463736,0.039813795,0.103392408
0.030285516,0.164984376,0.025990713,0.651241532,0.022290348,0.049951848,0.055255667
0.000477826,0.994210294,0.000470505,0.002007282,0.000387066,0.000758113,0.001688914
0.0089,0.831986955,0.009084601,0.054836788,0.007634242,0.025555099,0.062002315
0.01276239,0.885422527,0.012226766,0.036520956,0.009921355,0.013735285,0.029410721
0.000477826,0.994210294,0.000470505,0.002007282,0.000387066,0.000758113,0.001688914
0.005318074,0.920600662,0.005163161,0.033983774,0.004301066,0.010205158,0.020428105
0.01289301,0.860622213,0.013509568,0.032416607,0.011017707,0.01834794,0.051192955
0.02645089,0.548655188,0.023795157,0.278084816,0.019830503,0.040803096,0.062380349
0.018801866,0.541331274,0.01759486,0.301220899,0.014850872,0.04196349,0.064236739
0.023050577,0.641845914,0.020997872,0.203495545,0.017462452,0.035623094,0.057524546
0.018015803,0.44453015,0.016943502,0.393295331,0.014324996,0.046065389,0.06682483
0.00230948,0.974219179,0.002317406,0.007680695,0.001895358,0.00339493,0.008182952
0.080123121,0.510317353,0.088870583,0.075477805,0.068946612,0.048964634,0.127299892
0.00773305,0.055188056,0.008646051,0.033782763,0.007651251,0.195429352,0.691569477
0.003230687,0.016167396,0.003569085,0.014525726,0.00321199,0.888030991,0.071264126
0.005461012,0.03049448,0.006027932,0.025828321,0.005404831,0.769797921,0.156985503
0.011018126,0.045039728,0.012352183,0.039632787,0.01112924,0.707540653,0.173287283
0.017724445,0.064884933,0.018857813,0.084715655,0.017298768,0.665319026,0.13119936
0.006853303,0.038602946,0.007322153,0.043747635,0.006483581,0.798515398,0.098474985
0.007100743,0.04154143,0.008129396,0.024522564,0.007305911,0.140088895,0.771311062
0.012017612,0.111393898,0.013091363,0.069175801,0.011511553,0.234237297,0.548572477
0.002887582,0.016045267,0.003150735,0.015168765,0.002827167,0.896325577,0.063594905
0.004821778,0.024189835,0.005109725,0.031693813,0.00457469,0.875346821,0.054263337
0.005641066,0.026050792,0.006057809,0.030646644,0.005510902,0.858678747,0.067414041
0.011771954,0.046008939,0.013117407,0.042883675,0.011835243,0.721033247,0.153349535
0.007086361,0.039694531,0.007787516,0.034421757,0.006908268,0.734037555,0.170064012
0.010598344,0.064470178,0.011925302,0.04229469,0.010515208,0.30827585,0.551920428
0.010901025,0.071905927,0.012002796,0.053999267,0.010564391,0.463699364,0.376927229
0.005801317,0.050053823,0.006519613,0.023668002,0.005700147,0.073354686,0.834902412
0.018957053,0.067817983,0.020341585,0.082948964,0.018766501,0.645821398,0.145346516
0.005210737,0.027614117,0.005522252,0.03563468,0.004967279,0.857000499,0.064050436
0.014480468,0.091822433,0.01601361,0.065665401,0.013984419,0.383857616,0.414176052
0.005283043,0.023612246,0.005749384,0.025084868,0.005241432,0.863895999,0.071133027
0.009974312,0.041713528,0.010706958,0.050178925,0.009797592,0.777604636,0.100024049
0.008196572,0.045413637,0.009159612,0.034666762,0.00820871,0.580299639,0.314055069
0.009077496,0.059358342,0.01004418,0.043597069,0.008948012,0.447580303,0.421394598
0.001727559,0.009297755,0.001879308,0.009211754,0.001690188,0.942488325,0.033705111
0.004197144,0.025258464,0.004844662,0.013592854,0.00434042,0.062559844,0.885206612
0.017929196,0.063064739,0.019457459,0.07186629,0.017952553,0.661773276,0.147956486
0.009907901,0.086093157,0.010933984,0.049147732,0.009584618,0.18202214,0.652310468
0.005637495,0.038151706,0.006385533,0.021694284,0.005652641,0.113456192,0.80902215
0.010169371,0.040131181,0.011041501,0.044667935,0.009951797,0.782377796,0.101660418
0.015317468,0.060479477,0.016328537,0.076205829,0.014640463,0.692375342,0.124652884
0.009782874,0.05436738,0.010884897,0.04230042,0.00964576,0.576891201,0.296127468
0.018728054,0.152625118,0.019126905,0.267051935,0.016953533,0.335996934,0.189517519
0.018704237,0.164264192,0.018807076,0.38420459,0.016536201,0.241046535,0.156437169
0.019571865,0.323280424,0.019890845,0.277748919,0.017194441,0.143400608,0.198912898
0.009060791,0.069620032,0.008673545,0.809081981,0.007588584,0.054446272,0.041528797
0.018054474,0.266074498,0.017962292,0.425011524,0.01554509,0.119847442,0.13750468
0.007037938,0.046559679,0.00793238,0.028378655,0.007042313,0.178826659,0.724222376
0.019228851,0.260505624,0.019354873,0.358522118,0.01668851,0.155800293,0.169899732
0.001272882,0.006452845,0.001383713,0.006599755,0.001238074,0.961844801,0.02120793
0.012466426,0.13727176,0.011278829,0.765999144,0.009573361,0.028948223,0.034462256
0.025329138,0.124702973,0.02474165,0.442613103,0.021937818,0.243719801,0.116955517
0.020251786,0.134820945,0.02005661,0.449864335,0.017830141,0.231354683,0.125821501
0.036840257,0.13513029,0.034271288,0.510846621,0.030737797,0.151288339,0.100885408
0.024911676,0.107460936,0.022714898,0.675548937,0.020096772,0.084465812,0.06480097
0.008857973,0.109210178,0.008233934,0.808255497,0.00705877,0.027118086,0.031265562
0.011292566,0.105764508,0.010134893,0.809265208,0.008621108,0.025603198,0.02931852
0.002086112,0.015040289,0.00191767,0.965625918,0.001654655,0.007145981,0.006529375
0.032791578,0.125051907,0.029727953,0.604865094,0.026239065,0.103179947,0.078144456
0.019668005,0.09137339,0.017752692,0.747182775,0.015594401,0.059354354,0.049074382
0.036660032,0.133740337,0.035731217,0.347892597,0.032272065,0.278278341,0.135425412
